"family";"genus";"species";"id";"agei";"radi";"agecap";"radcap";"lencap";"l0p";"biomass";"location";"observer";"r0p";"li"
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MA_03_17_208";13;1,409997849;13;1,454596055;246,806;1,8;NA;"Marquesas";"Fabien Morat";0,07432919925;244,229194269006
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MA_03_17_209";0;0,051546096;21;1,472700462;242,149;1,8;NA;"Marquesas";"Fabien Morat";0,07432919925;1,8
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MA_03_17_209";1;0,574881727;21;1,472700462;242,149;1,8;NA;"Marquesas";"Fabien Morat";0,07432919925;166,211941928723
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MA_03_17_209";2;0,638482041;21;1,472700462;242,149;1,8;NA;"Marquesas";"Fabien Morat";0,07432919925;174,671935233033
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MA_03_17_209";3;0,710593067;21;1,472700462;242,149;1,8;NA;"Marquesas";"Fabien Morat";0,07432919925;183,302091999791
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MA_03_17_209";4;0,7742955;21;1,472700462;242,149;1,8;NA;"Marquesas";"Fabien Morat";0,07432919925;190,228228859633
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MA_03_17_209";5;0,820393222;21;1,472700462;242,149;1,8;NA;"Marquesas";"Fabien Morat";0,07432919925;194,894593222929
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MA_03_17_209";6;0,859801343;21;1,472700462;242,149;1,8;NA;"Marquesas";"Fabien Morat";0,07432919925;198,680996303694
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MA_03_17_209";7;0,910889503;21;1,472700462;242,149;1,8;NA;"Marquesas";"Fabien Morat";0,07432919925;203,339924109467
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MA_03_17_209";8;0,945717652;21;1,472700462;242,149;1,8;NA;"Marquesas";"Fabien Morat";0,07432919925;206,368999637303
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MA_03_17_209";9;0,988238235;21;1,472700462;242,149;1,8;NA;"Marquesas";"Fabien Morat";0,07432919925;209,919777514799
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MA_03_17_209";10;1,034992914;21;1,472700462;242,149;1,8;NA;"Marquesas";"Fabien Morat";0,07432919925;213,652411594478
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MA_03_17_209";11;1,072529563;21;1,472700462;242,149;1,8;NA;"Marquesas";"Fabien Morat";0,07432919925;216,52941276192
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MA_03_17_209";12;1,110739509;21;1,472700462;242,149;1,8;NA;"Marquesas";"Fabien Morat";0,07432919925;219,356697000865
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MA_03_17_209";13;1,150400573;21;1,472700462;242,149;1,8;NA;"Marquesas";"Fabien Morat";0,07432919925;222,190581823808
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MA_03_17_209";14;1,187937222;21;1,472700462;242,149;1,8;NA;"Marquesas";"Fabien Morat";0,07432919925;224,784338660436
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MA_03_17_209";15;1,231076531;21;1,472700462;242,149;1,8;NA;"Marquesas";"Fabien Morat";0,07432919925;227,666165686165
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MA_03_17_209";16;1,261076531;21;1,472700462;242,149;1,8;NA;"Marquesas";"Fabien Morat";0,07432919925;229,611493168337
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MA_03_17_209";17;1,297311873;21;1,472700462;242,149;1,8;NA;"Marquesas";"Fabien Morat";0,07432919925;231,900534431603
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MA_03_17_209";18;1,337136489;21;1,472700462;242,149;1,8;NA;"Marquesas";"Fabien Morat";0,07432919925;234,343914978374
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MA_03_17_209";19;1,376033789;21;1,472700462;242,149;1,8;NA;"Marquesas";"Fabien Morat";0,07432919925;236,661341282663
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MA_03_17_209";20;1,408836228;21;1,472700462;242,149;1,8;NA;"Marquesas";"Fabien Morat";0,07432919925;238,565435546396
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MA_03_17_209";21;1,442968325;21;1,472700462;242,149;1,8;NA;"Marquesas";"Fabien Morat";0,07432919925;240,500348615773
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MA_03_17_210";0;0,135959553;7;0,973487509;206,364;1,8;NA;"Marquesas";"Fabien Morat";0,07432919925;1,8
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MA_03_17_210";1;0,464905367;7;0,973487509;206,364;1,8;NA;"Marquesas";"Fabien Morat";0,07432919925;147,435431276135
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MA_03_17_210";2;0,574308292;7;0,973487509;206,364;1,8;NA;"Marquesas";"Fabien Morat";0,07432919925;164,273183526133
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MA_03_17_210";3;0,671837774;7;0,973487509;206,364;1,8;NA;"Marquesas";"Fabien Morat";0,07432919925;176,776827284619
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MA_03_17_210";4;0,749722304;7;0,973487509;206,364;1,8;NA;"Marquesas";"Fabien Morat";0,07432919925;185,524047000283
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MA_03_17_210";5;0,825313309;7;0,973487509;206,364;1,8;NA;"Marquesas";"Fabien Morat";0,07432919925;193,186934763031
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MA_03_17_210";6;0,898811608;7;0,973487509;206,364;1,8;NA;"Marquesas";"Fabien Morat";0,07432919925;199,994085904913
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MA_03_17_210";7;0,944418625;7;0,973487509;206,364;1,8;NA;"Marquesas";"Fabien Morat";0,07432919925;203,944289365867
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MA_03_17_211";0;0,113017698;4;0,499827263;165,455;1,8;NA;"Marquesas";"Fabien Morat";0,07432919925;1,8
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MA_03_17_211";1;0,331605187;4;0,499827263;165,455;1,8;NA;"Marquesas";"Fabien Morat";0,07432919925;130,136523831825
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MA_03_17_211";2;0,39214443;4;0,499827263;165,455;1,8;NA;"Marquesas";"Fabien Morat";0,07432919925;144,564679351206
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MA_03_17_211";3;0,42962776;4;0,499827263;165,455;1,8;NA;"Marquesas";"Fabien Morat";0,07432919925;152,42266497411
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MA_03_17_211";4;0,469827263;4;0,499827263;165,455;1,8;NA;"Marquesas";"Fabien Morat";0,07432919925;160,124196684872
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_001";0;0,059539903;11;0,722800111;228,3;1,8;210;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;1,8
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_001";1;0,221677694;11;0,722800111;228,3;1,8;210;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;110,375307755883
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_001";2;0,280499459;11;0,722800111;228,3;1,8;210;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;133,816583904176
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_001";3;0,330718977;11;0,722800111;228,3;1,8;210;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;150,23286044093
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_001";4;0,392751226;11;0,722800111;228,3;1,8;210;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;167,378323263001
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_001";5;0,440834488;11;0,722800111;228,3;1,8;210;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;178,903244794154
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_001";6;0,474360597;11;0,722800111;228,3;1,8;210;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;186,220111115963
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_001";7;0,524340593;11;0,722800111;228,3;1,8;210;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;196,222922390411
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_001";8;0,573002693;11;0,722800111;228,3;1,8;210;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;205,087971554112
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_001";9;0,620804367;11;0,722800111;228,3;1,8;210;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;213,094102319272
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_001";10;0,652584864;11;0,722800111;228,3;1,8;210;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;218,083797501255
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_001";11;0,68843176;11;0,722800111;228,3;1,8;210;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;223,42928056794
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_002";0;0,058463664;11;0,710370326;227,284;1,8;173,8;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;1,8
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_002";1;0,287020905;11;0,710370326;227,284;1,8;173,8;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;136,535422971418
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_002";2;0,336275347;11;0,710370326;227,284;1,8;173,8;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;152,373210177706
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_002";3;0,398259215;11;0,710370326;227,284;1,8;173,8;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;169,300893999898
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_002";4;0,438259215;11;0,710370326;227,284;1,8;173,8;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;178,882162738013
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_002";5;0,471274363;11;0,710370326;227,284;1,8;173,8;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;186,155372953108
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_002";6;0,497274363;11;0,710370326;227,284;1,8;173,8;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;191,534319583647
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_002";7;0,528290488;11;0,710370326;227,284;1,8;173,8;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;197,59593660093
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_002";8;0,57679822;11;0,710370326;227,284;1,8;173,8;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;206,399172063742
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_002";9;0,624474209;11;0,710370326;227,284;1,8;173,8;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;214,360186686205
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_002";10;0,667659855;11;0,710370326;227,284;1,8;173,8;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;221,065077923107
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_002";11;0,705316196;11;0,710370326;227,284;1,8;173,8;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;226,567815280741
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_003";0;0,049335586;9;0,494818148;210,692;1,8;177;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;1,8
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_003";1;0,172290452;9;0,494818148;210,692;1,8;177;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;94,2400956925339
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_003";2;0,244463855;9;0,494818148;210,692;1,8;177;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;132,80561664209
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_003";3;0,288848537;9;0,494818148;210,692;1,8;177;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;151,213865403792
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_003";4;0,31515443;9;0,494818148;210,692;1,8;177;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;160,835890706236
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_003";5;0,346459381;9;0,494818148;210,692;1,8;177;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;171,294400401537
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_003";6;0,374619637;9;0,494818148;210,692;1,8;177;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;179,927423920773
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_003";7;0,404233823;9;0,494818148;210,692;1,8;177;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;188,335115077283
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_003";8;0,43601432;9;0,494818148;210,692;1,8;177;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;196,701088870668
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_003";9;0,464649962;9;0,494818148;210,692;1,8;177;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;203,734540228394
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_004";0;NA;10;0,536434525;212,798;1,8;154,2;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;1,8
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_004";1;0,195800919;10;0,536434525;212,798;1,8;154,2;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;105,000294024125
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_004";2;0,238097491;10;0,536434525;212,798;1,8;154,2;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;125,886257344282
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_004";3;0,274111377;10;0,536434525;212,798;1,8;154,2;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;140,937817929589
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_004";4;0,312750736;10;0,536434525;212,798;1,8;154,2;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;155,037045902962
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_004";5;0,351583711;10;0,536434525;212,798;1,8;154,2;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;167,556723513575
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_004";6;0,397124901;10;0,536434525;212,798;1,8;154,2;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;180,591826746895
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_004";7;0,419485581;10;0,536434525;212,798;1,8;154,2;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;186,456109003109
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_004";8;0,446168909;10;0,536434525;212,798;1,8;154,2;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;193,059515176577
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_004";9;0,477744216;10;0,536434525;212,798;1,8;154,2;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;200,383221363238
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_004";10;0,509524713;10;0,536434525;212,798;1,8;154,2;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;207,282969099429
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_005";0;0,039115214;8;0,499937996;172,198;1,8;90,3;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;1,8
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_005";1;0,262710868;8;0,499937996;172,198;1,8;90,3;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;114,555309370753
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_005";2;0,293075321;8;0,499937996;172,198;1,8;90,3;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;124,345329696658
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_005";3;0,323224947;8;0,499937996;172,198;1,8;90,3;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;133,112853637169
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_005";4;0,352345387;8;0,499937996;172,198;1,8;90,3;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;140,839091150501
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_005";5;0,388038524;8;0,499937996;172,198;1,8;90,3;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;149,48410987209
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_005";6;0,417158963;8;0,499937996;172,198;1,8;90,3;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;155,969056241251
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_005";7;0,448207313;8;0,499937996;172,198;1,8;90,3;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;162,404061596721
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_005";8;0,47370241;8;0,499937996;172,198;1,8;90,3;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;167,36419402474
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_006";0;NA;8;0,750215969;171,635;1,8;78;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;1,8
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_006";1;0,273592763;8;0,750215969;171,635;1,8;78;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;97,4019045784698
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_006";2;0,366678745;8;0,750215969;171,635;1,8;78;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;118,932045877704
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_006";3;0,455768587;8;0,750215969;171,635;1,8;78;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;134,933668714617
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_006";4;0,519838861;8;0,750215969;171,635;1,8;78;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;144,61527563378
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_006";5;0,579143161;8;0,750215969;171,635;1,8;78;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;152,569504212141
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_006";6;0,62818396;8;0,750215969;171,635;1,8;78;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;158,555860533241
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_006";7;0,667996019;8;0,750215969;171,635;1,8;78;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;163,082337212665
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_006";8;0,71426696;8;0,750215969;171,635;1,8;78;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;168,016679733468
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_007";0;0,053037722;8;0,698507695;174,897;1,8;82,5;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;1,8
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_007";1;0,257701378;8;0,698507695;174,897;1,8;82,5;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;97,7219199825522
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_007";2;0,361840707;8;0,698507695;174,897;1,8;82,5;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;123,965913673288
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_007";3;0,428150586;8;0,698507695;174,897;1,8;82,5;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;136,986650599647
"Holocentridae";"Myripristis";"Myripristis berndti";"MY_BE_MO_03_16_007";4;0,492407881;8;0,698507695;174,897;1,8;82,5;"Moorea";"Guillemette de Synéty and Jérémy Wicquart";0,07432919925;147,811546415775
