"Family","Genus","Species","ID","Agei","Ri","Agecpt","Rcpt","Lcpt","L0p","R0p","Li_bayes","Li_freq","Biomass","Location","Observer"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_011",6,0.549549931,6,0.56393794,249.711,1.8,0.0276416237142857,244.333751338795,242.835353299111,170,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_012",0,NA,11,0.695276923,259.225,1.8,0.0276416237142857,1.8,1.8,157,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_012",1,0.310697602,11,0.695276923,259.225,1.8,0.0276416237142857,134.194574279941,112.167157730466,157,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_012",2,0.396125935,11,0.695276923,259.225,1.8,0.0276416237142857,163.855617596404,145.005840104332,157,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_012",3,0.440780162,11,0.695276923,259.225,1.8,0.0276416237142857,178.827039275369,162.124223773805,157,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_012",4,0.476135501,11,0.695276923,259.225,1.8,0.0276416237142857,190.462980096888,175.658073942927,157,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_012",5,0.512905054,11,0.695276923,259.225,1.8,0.0276416237142857,202.381040326053,189.716291814652,157,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_012",6,0.545107538,11,0.695276923,259.225,1.8,0.0276416237142857,212.678303221362,202.015126595734,157,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_012",7,0.5751242,11,0.695276923,259.225,1.8,0.0276416237142857,222.167452353959,213.468701490802,157,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_012",8,0.610634762,11,0.695276923,259.225,1.8,0.0276416237142857,233.266956930181,227.006335995371,157,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_012",9,0.63258926,11,0.695276923,259.225,1.8,0.0276416237142857,240.064838395223,235.369687802173,157,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_012",10,0.660048321,11,0.695276923,259.225,1.8,0.0276416237142857,248.501718361589,245.823454622088,157,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_012",11,0.682520526,11,0.695276923,259.225,1.8,0.0276416237142857,255.354743462542,254.37353461696,157,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_013",0,NA,3,0.486230398,181.96,1.8,0.0276416237142857,1.8,1.8,66,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_013",1,0.253617823,3,0.486230398,181.96,1.8,0.0276416237142857,107.044696584932,91.1399096752982,66,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_013",2,0.357661083,3,0.486230398,181.96,1.8,0.0276416237142857,141.839961113622,131.845345047989,66,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_013",3,0.438469498,3,0.486230398,181.96,1.8,0.0276416237142857,167.354910841117,163.363677453747,66,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_014",0,NA,2,0.483037266,175.686,1.8,0.0276416237142857,1.8,1.8,67,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_014",1,0.325613268,2,0.483037266,175.686,1.8,0.0276416237142857,127.866366264527,116.381014526922,67,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_014",2,0.449520491,2,0.483037266,175.686,1.8,0.0276416237142857,165.83394941347,163.098629341621,67,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_001",0,NA,5,0.678098076,82.2,4.25,0.0247203075555556,4.25,4.25,7.1,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_001",1,0.321409396,5,0.678098076,82.2,4.25,0.0247203075555556,42.7678701916155,40.0576432422253,7.1,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_001",2,0.411764252,5,0.678098076,82.2,4.25,0.0247203075555556,52.9600973711396,50.787619274333,7.1,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_001",3,0.495537756,5,0.678098076,82.2,4.25,0.0247203075555556,62.265631091679,60.6985742573165,7.1,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_001",4,0.560051321,5,0.678098076,82.2,4.25,0.0247203075555556,69.3574417460191,68.3105235493535,7.1,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_001",5,0.631220134,5,0.678098076,82.2,4.25,0.0247203075555556,77.1187164935327,76.6898583312553,7.1,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_002",0,0.029732137,5,0.672644037,81.912,4.25,0.0247203075555556,4.25,4.25,6.2,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_002",1,0.224588513,5,0.672644037,81.912,4.25,0.0247203075555556,29.5593445848188,28.5795359631032,6.2,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_002",2,0.378426089,5,0.672644037,81.912,4.25,0.0247203075555556,47.9773406123305,46.9994614766004,6.2,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_002",3,0.466346508,5,0.672644037,81.912,4.25,0.0247203075555556,58.2518598051274,57.4674739359629,6.2,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_002",4,0.563845226,5,0.672644037,81.912,4.25,0.0247203075555556,69.5001588387497,69.0383876060874,6.2,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_002",5,0.654365942,5,0.672644037,81.912,4.25,0.0247203075555556,79.8357414911349,79.7517777641225,6.2,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_003",0,0.030805844,6,0.566773323,83.009,4.25,0.0247203075555556,4.25,4.25,5.3,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_003",1,0.333952092,6,0.566773323,83.009,4.25,0.0247203075555556,49.1132906026904,48.313662315077,5.3,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_003",2,0.399075053,6,0.566773323,83.009,4.25,0.0247203075555556,58.6009797578583,57.9390257206618,5.3,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_003",3,0.460921637,6,0.566773323,83.009,4.25,0.0247203075555556,67.6041874579016,67.1415464186845,5.3,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_003",4,0.487847461,6,0.566773323,83.009,4.25,0.0247203075555556,71.5228657433628,71.1646040334034,5.3,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_003",5,0.521979558,6,0.566773323,83.009,4.25,0.0247203075555556,76.4900417498934,76.277671742677,5.3,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_003",6,0.550979558,6,0.566773323,83.009,4.25,0.0247203075555556,80.7104173053423,80.6329780359078,5.3,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_004",0,0.026172505,6,0.63031738,78.92,4.25,0.0247203075555556,4.25,4.25,5.5,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_004",1,0.290869386,6,0.63031738,78.92,4.25,0.0247203075555556,38.5562278864322,37.2484144968,5.5,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_004",2,0.382575439,6,0.63031738,78.92,4.25,0.0247203075555556,49.6513464251688,48.5335346408381,5.5,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_004",3,0.458047288,6,0.63031738,78.92,4.25,0.0247203075555556,58.6578639959196,57.8039157998684,5.5,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_004",4,0.509525438,6,0.63031738,78.92,4.25,0.0247203075555556,64.7507249021917,64.1197651721786,5.5,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_004",5,0.566138158,6,0.63031738,78.92,4.25,0.0247203075555556,71.4118163114535,71.0595477196562,5.5,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_004",6,0.609600785,6,0.63031738,78.92,4.25,0.0247203075555556,76.5010356174978,76.3834530841993,5.5,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_005",0,NA,4,0.476254134,73.473,4.25,0.0247203075555556,4.25,4.25,3.6,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_005",1,0.3030594,4,0.476254134,73.473,4.25,0.0247203075555556,48.4574299725384,45.9028910937876,3.6,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_005",2,0.3678205,4,0.476254134,73.473,4.25,0.0247203075555556,57.8312958246404,56.1217729282049,3.6,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_005",3,0.426854388,4,0.476254134,73.473,4.25,0.0247203075555556,66.3532741461035,65.5343769829203,3.6,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_005",4,0.453160281,4,0.476254134,73.473,4.25,0.0247203075555556,70.1456788975564,69.7551634402715,3.6,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_006",0,NA,4,0.609762249,80.348,4.25,0.0247203075555556,4.25,4.25,5.4,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_006",1,0.313344858,4,0.609762249,80.348,4.25,0.0247203075555556,44.4255630639844,41.6228741007716,5.4,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_006",2,0.425794847,4,0.609762249,80.348,4.25,0.0247203075555556,58.1980935715198,56.2901012396189,5.4,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_006",3,0.517233351,4,0.609762249,80.348,4.25,0.0247203075555556,69.2547447768761,68.239441190371,5.4,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_006",4,0.578845038,4,0.609762249,80.348,4.25,0.0247203075555556,76.6505763984789,76.3003999975736,5.4,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_007",0,0.023600847,6,0.64647119,72.89,4.25,0.0247203075555556,4.25,4.25,4.5,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_007",1,0.214830165,6,0.64647119,72.89,4.25,0.0247203075555556,27.5317270180722,26.0588242897568,4.5,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_007",2,0.368048963,6,0.64647119,72.89,4.25,0.0247203075555556,44.1739539609788,42.9239561041947,4.5,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_007",3,0.442298542,6,0.64647119,72.89,4.25,0.0247203075555556,51.9790967357922,50.9846360832993,4.5,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_007",4,0.499683209,6,0.64647119,72.89,4.25,0.0247203075555556,57.9286235941684,57.1762660728656,4.5,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_007",5,0.540487621,6,0.64647119,72.89,4.25,0.0247203075555556,62.1218086871733,61.5611813392958,4.5,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_007",6,0.596093376,6,0.64647119,72.89,4.25,0.0247203075555556,67.7920555735305,67.5152447010511,4.5,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_008",0,NA,2,0.468401537,68.022,4.25,0.0247203075555556,4.25,4.25,3.6,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_008",1,0.327566787,2,0.468401537,68.022,4.25,0.0247203075555556,49.1651435627653,47.2309246376767,3.6,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_008",2,0.418390793,2,0.468401537,68.022,4.25,0.0247203075555556,61.347028465406,60.6052094503044,3.6,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_009",0,0.024413111,5,0.512043943,75.106,4.25,0.0247203075555556,4.25,4.25,4.6,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_009",1,0.272382085,5,0.512043943,75.106,4.25,0.0247203075555556,40.7622065255188,39.4159441330311,4.6,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_009",2,0.32171767,5,0.512043943,75.106,4.25,0.0247203075555556,47.8535370066873,46.679651807632,4.6,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_009",3,0.383886794,5,0.512043943,75.106,4.25,0.0247203075555556,56.7686240756847,55.9011019963381,4.6,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_009",4,0.42251321,5,0.512043943,75.106,4.25,0.0247203075555556,62.299732747855,61.6638801904538,4.6,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_009",5,0.468999767,5,0.512043943,75.106,4.25,0.0247203075555556,68.95095099283,68.6294593318733,4.6,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_010",0,0.022825424,5,0.544489669,74.949,4.25,0.0247203075555556,4.25,4.25,4.3,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_010",1,0.253001976,5,0.544489669,74.949,4.25,0.0247203075555556,36.4285767563455,34.8547256381025,4.3,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_010",2,0.329107167,5,0.544489669,74.949,4.25,0.0247203075555556,46.5869742830721,45.2559129712131,4.3,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_010",3,0.410261341,5,0.544489669,74.949,4.25,0.0247203075555556,57.326091853016,56.4053398958837,4.3,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_010",4,0.466270269,5,0.544489669,74.949,4.25,0.0247203075555556,64.6970786947116,64.1290018906698,4.3,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_010",5,0.50328378,5,0.544489669,74.949,4.25,0.0247203075555556,69.5537463845764,69.2444743426385,4.3,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_011",0,0.025495098,4,0.52207375,70.369,4.25,0.0247203075555556,4.25,4.25,3.5,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_011",1,0.288027776,4,0.52207375,70.369,4.25,0.0247203075555556,40.1161858712205,38.9860361454366,3.5,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_011",2,0.368289847,4,0.52207375,70.369,4.25,0.0247203075555556,50.5674108774032,49.7164389849609,3.5,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_011",3,0.432911825,4,0.52207375,70.369,4.25,0.0247203075555556,58.9174308622221,58.3817786661676,3.5,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_011",4,0.484796312,4,0.52207375,70.369,4.25,0.0247203075555556,65.5897117344074,65.3532567763341,3.5,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_012",0,NA,3,0.527522511,67.607,4.25,0.0247203075555556,4.25,4.25,3,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_012",1,0.309523828,3,0.527522511,67.607,4.25,0.0247203075555556,42.3348666490478,40.1681682998232,3,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_012",2,0.401724696,3,0.527522511,67.607,4.25,0.0247203075555556,53.1208200543013,51.7765070404748,3,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_012",3,0.482502168,3,0.527522511,67.607,4.25,0.0247203075555556,62.4477197771392,61.942504374739,3,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_013",0,0.017804494,3,0.553364256,60.236,4.25,0.0247203075555556,4.25,4.25,2.9,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Apogonidae","Ostorhinchus","Ostorhinchus angustatus","OS_AN_MO_03_16_013",1,0.246868386,3,0.553364256,60.236,4.25,0.0247203075555556,30.3246591320814,28.6883398135115,2.9,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
