"family","genus","species","id","agei","radi","agecap","radcap","lencap","l0p","biomass","location","observer"
"Serranidae","Cephalopholis","Cephalopholis urodeta","GAM18_A098",11,0.928825767,12,0.97686918,181,1.9,96.1,"Gambiers","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis urodeta","GAM18_A098",12,0.952171002,12,0.97686918,181,1.9,96.1,"Gambiers","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_025",0,0.035355339,7,1.368037753,256,1.5,303.2,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_025",1,0.487246344,7,1.368037753,256,1.5,303.2,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_025",2,0.755740292,7,1.368037753,256,1.5,303.2,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_025",3,0.94315694,7,1.368037753,256,1.5,303.2,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_025",4,1.104392792,7,1.368037753,256,1.5,303.2,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_025",5,1.200932939,7,1.368037753,256,1.5,303.2,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_025",6,1.262153851,7,1.368037753,256,1.5,303.2,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_025",7,1.323619288,7,1.368037753,256,1.5,303.2,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_026",0,0.027730849,6,1.187786293,252,1.5,272,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_026",1,0.487747886,6,1.187786293,252,1.5,272,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_026",2,0.763258321,6,1.187786293,252,1.5,272,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_026",3,0.934658438,6,1.187786293,252,1.5,272,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_026",4,1.069806505,6,1.187786293,252,1.5,272,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_026",5,1.113635719,6,1.187786293,252,1.5,272,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_026",6,1.158580129,6,1.187786293,252,1.5,272,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_027",0,NA,9,1.387366058,250,1.5,254.9,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_027",1,0.489531409,9,1.387366058,250,1.5,254.9,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_027",2,0.668151116,9,1.387366058,250,1.5,254.9,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_027",3,0.768997534,9,1.387366058,250,1.5,254.9,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_027",4,0.87858768,9,1.387366058,250,1.5,254.9,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_027",5,0.985942233,9,1.387366058,250,1.5,254.9,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_027",6,1.091493168,9,1.387366058,250,1.5,254.9,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_027",7,1.171098444,9,1.387366058,250,1.5,254.9,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_027",8,1.261087333,9,1.387366058,250,1.5,254.9,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_027",9,1.326950828,9,1.387366058,250,1.5,254.9,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_028",0,NA,5,1.166811159,235,1.5,197.5,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_028",1,0.412922511,5,1.166811159,235,1.5,197.5,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_028",2,0.596020845,5,1.166811159,235,1.5,197.5,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_028",3,0.774696529,5,1.166811159,235,1.5,197.5,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_028",4,0.920109733,5,1.166811159,235,1.5,197.5,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_028",5,1.080272151,5,1.166811159,235,1.5,197.5,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_330",0,0.023086793,4,0.841465305,193.115,1.5,109.7,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_330",1,0.335013433,4,0.841465305,193.115,1.5,109.7,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_330",2,0.491831799,4,0.841465305,193.115,1.5,109.7,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_330",3,0.634611349,4,0.841465305,193.115,1.5,109.7,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_330",4,0.785492097,4,0.841465305,193.115,1.5,109.7,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_398",0,NA,3,0.551295232,123.02,1.5,NA,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_398",1,0.309854805,3,0.551295232,123.02,1.5,NA,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_398",2,0.425306093,3,0.551295232,123.02,1.5,NA,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_398",3,0.501365281,3,0.551295232,123.02,1.5,NA,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_399",0,NA,5,0.922526995,197.027,1.5,NA,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_399",1,0.389997436,5,0.922526995,197.027,1.5,NA,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_399",2,0.532871506,5,0.922526995,197.027,1.5,NA,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_399",3,0.679312621,5,0.922526995,197.027,1.5,NA,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_399",4,0.804903226,5,0.922526995,197.027,1.5,NA,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_399",5,0.880646212,5,0.922526995,197.027,1.5,NA,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_400",0,0.032756679,6,0.872861143,199.465,1.5,NA,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_400",1,0.393086504,6,0.872861143,199.465,1.5,NA,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_400",2,0.515090603,6,0.872861143,199.465,1.5,NA,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_400",3,0.600061186,6,0.872861143,199.465,1.5,NA,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_400",4,0.678355502,6,0.872861143,199.465,1.5,NA,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_400",5,0.751744875,6,0.872861143,199.465,1.5,NA,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_400",6,0.824477261,6,0.872861143,199.465,1.5,NA,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_401",0,0.02879236,5,0.826962788,197.98,1.5,NA,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_401",1,0.403529429,5,0.826962788,197.98,1.5,NA,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_401",2,0.537215629,5,0.826962788,197.98,1.5,NA,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_401",3,0.627354411,5,0.826962788,197.98,1.5,NA,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_401",4,0.700299595,5,0.826962788,197.98,1.5,NA,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_401",5,0.778126326,5,0.826962788,197.98,1.5,NA,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_402",0,NA,13,1.595034228,253.058,1.5,NA,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_402",1,0.517721933,13,1.595034228,253.058,1.5,NA,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_402",2,0.75549914,13,1.595034228,253.058,1.5,NA,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_402",3,0.880323016,13,1.595034228,253.058,1.5,NA,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_402",4,0.967644262,13,1.595034228,253.058,1.5,NA,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_402",5,1.068886545,13,1.595034228,253.058,1.5,NA,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_402",6,1.1529401,13,1.595034228,253.058,1.5,NA,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_402",7,1.245249362,13,1.595034228,253.058,1.5,NA,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_402",8,1.308217608,13,1.595034228,253.058,1.5,NA,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_402",9,1.377101569,13,1.595034228,253.058,1.5,NA,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_402",10,1.431231043,13,1.595034228,253.058,1.5,NA,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_402",11,1.48254381,13,1.595034228,253.058,1.5,NA,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_402",12,1.524317007,13,1.595034228,253.058,1.5,NA,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus fasciatus","EP_FA_MA_03_17_402",13,1.560552349,13,1.595034228,253.058,1.5,NA,"Marquesas","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H10",0,0.024758837,0,0.39307124,139,1.7,42,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H21",0,0.021400935,2,0.563587548,160,1.7,106,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H21",1,0.423206805,2,0.563587548,160,1.7,106,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H21",2,0.529986953,2,0.563587548,160,1.7,106,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H30",0,0.047507894,7,0.919988968,235,1.7,208,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H30",1,0.381292539,7,0.919988968,235,1.7,208,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H30",2,0.544962939,7,0.919988968,235,1.7,208,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H30",3,0.634237796,7,0.919988968,235,1.7,208,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H30",4,0.709124377,7,0.919988968,235,1.7,208,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H30",5,0.769332349,7,0.919988968,235,1.7,208,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H30",6,0.820263676,7,0.919988968,235,1.7,208,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H30",7,0.878263676,7,0.919988968,235,1.7,208,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H31",0,0.050606324,6,0.806446112,248,1.7,230,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H31",1,0.36779342,6,0.806446112,248,1.7,230,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H31",2,0.461398976,6,0.806446112,248,1.7,230,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H31",3,0.576020091,6,0.806446112,248,1.7,230,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H31",4,0.636852646,6,0.806446112,248,1.7,230,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H31",5,0.691055966,6,0.806446112,248,1.7,230,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H31",6,0.758938217,6,0.806446112,248,1.7,230,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H32",0,0.040360872,8,1.100520263,235,1.7,207,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H32",1,0.391246725,8,1.100520263,235,1.7,207,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H32",2,0.523072368,8,1.100520263,235,1.7,207,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H32",3,0.68782673,8,1.100520263,235,1.7,207,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H32",4,0.796757901,8,1.100520263,235,1.7,207,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H32",5,0.861811725,8,1.100520263,235,1.7,207,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H32",6,0.945865279,8,1.100520263,235,1.7,207,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H32",7,0.991964237,8,1.100520263,235,1.7,207,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H32",8,1.051428512,8,1.100520263,235,1.7,207,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H33",0,0.026870058,7,0.923594758,220,1.7,162,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H33",1,0.358453623,7,0.923594758,220,1.7,162,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H33",2,0.496558656,7,0.923594758,220,1.7,162,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H33",3,0.597216492,7,0.923594758,220,1.7,162,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H33",4,0.662331774,7,0.923594758,220,1.7,162,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H33",5,0.740823812,7,0.923594758,220,1.7,162,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H33",6,0.843828666,7,0.923594758,220,1.7,162,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H33",7,0.894048185,7,0.923594758,220,1.7,162,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H34",0,0.023853721,8,0.890011121,203,1.7,143,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H34",1,0.339072264,8,0.890011121,203,1.7,143,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H34",2,0.434534298,8,0.890011121,203,1.7,143,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H34",3,0.557110805,8,0.890011121,203,1.7,143,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H34",4,0.678934448,8,0.890011121,203,1.7,143,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H34",5,0.742187906,8,0.890011121,203,1.7,143,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H34",6,0.80419597,8,0.890011121,203,1.7,143,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H34",7,0.853114269,8,0.890011121,203,1.7,143,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H34",8,0.878609367,8,0.890011121,203,1.7,143,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H35",0,0.031827661,4,0.66452912,162,1.7,66,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H35",1,0.403209623,4,0.66452912,162,1.7,66,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H35",2,0.518470197,4,0.66452912,162,1.7,66,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H35",3,0.578611697,4,0.66452912,162,1.7,66,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H35",4,0.631242487,4,0.66452912,162,1.7,66,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H52",0,0.025455844,14,1.169964734,268,1.7,314,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H52",1,0.364299327,14,1.169964734,268,1.7,314,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H52",2,0.507141898,14,1.169964734,268,1.7,314,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H52",3,0.57335368,14,1.169964734,268,1.7,314,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H52",4,0.668563973,14,1.169964734,268,1.7,314,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H52",5,0.735980588,14,1.169964734,268,1.7,314,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H52",6,0.798205985,14,1.169964734,268,1.7,314,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H52",7,0.845713879,14,1.169964734,268,1.7,314,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H52",8,0.889645644,14,1.169964734,268,1.7,314,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H52",9,0.946496326,14,1.169964734,268,1.7,314,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H52",10,0.992463706,14,1.169964734,268,1.7,314,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H52",11,1.035101717,14,1.169964734,268,1.7,314,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H52",12,1.077739728,14,1.169964734,268,1.7,314,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H52",13,1.108884551,14,1.169964734,268,1.7,314,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H52",14,1.142306101,14,1.169964734,268,1.7,314,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H54",0,0.026570661,9,1.013807926,210,1.7,152,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H54",1,0.419839255,9,1.013807926,210,1.7,152,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H54",2,0.515641134,9,1.013807926,210,1.7,152,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H54",3,0.588641134,9,1.013807926,210,1.7,152,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H54",4,0.67596238,9,1.013807926,210,1.7,152,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H54",5,0.753994425,9,1.013807926,210,1.7,152,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H54",6,0.810217196,9,1.013807926,210,1.7,152,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H54",7,0.871682633,9,1.013807926,210,1.7,152,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H54",8,0.91509922,9,1.013807926,210,1.7,152,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H54",9,0.983575493,9,1.013807926,210,1.7,152,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H55",0,0.026172505,10,0.843285961,220,1.7,176,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H55",1,0.397800201,10,0.843285961,220,1.7,176,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H55",2,0.462915483,10,0.843285961,220,1.7,176,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H55",3,0.522379758,10,0.843285961,220,1.7,176,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H55",4,0.577051506,10,0.843285961,220,1.7,176,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H55",5,0.630126924,10,0.843285961,220,1.7,176,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H55",6,0.665482263,10,0.843285961,220,1.7,176,"Hao","Fabien Morat"
"Serranidae","Epinephelus","Epinephelus hexagonatus","H55",7,0.704082781,10,0.843285961,220,1.7,176,"Hao","Fabien Morat"
