"Family","Genus","Species","ID","Agei","Ri","Agecpt","Rcpt","Lcpt","L0p","R0p","Li_m","Li_sd","Li_q1","Li_q3","Biomass","Location","Observer"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_256",3,1.397195933,7,1.88581246,95.49,4.25,0.03135839325,NA,NA,NA,NA,13.9,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_256",4,1.516799444,7,1.88581246,95.49,4.25,0.03135839325,NA,NA,NA,NA,13.9,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_091",2,1.510577012,3,1.921752492,84.1052563730536,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_091",3,1.782709333,3,1.921752492,84.1052563730536,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_255",0,0.031953091,5,1.769924028,87.74,4.25,0.03135839325,NA,NA,NA,NA,10.9,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_255",1,1.055193347,5,1.769924028,87.74,4.25,0.03135839325,NA,NA,NA,NA,10.9,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_255",2,1.209912448,5,1.769924028,87.74,4.25,0.03135839325,NA,NA,NA,NA,10.9,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_255",3,1.416999386,5,1.769924028,87.74,4.25,0.03135839325,NA,NA,NA,NA,10.9,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_255",4,1.541144462,5,1.769924028,87.74,4.25,0.03135839325,NA,NA,NA,NA,10.9,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_255",5,1.670797846,5,1.769924028,87.74,4.25,0.03135839325,NA,NA,NA,NA,10.9,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_090",3,1.63317889,4,1.908714704,86.962,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_090",4,1.796175822,5,1.908714704,86.962,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_256",2,1.244454321,7,1.88581246,95.49,4.25,0.03135839325,NA,NA,NA,NA,13.9,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_093",4,1.191958029,7,1.762008639,96.296,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_258",2,1.619195714,3,1.813884743,97.96,4.25,0.03135839325,NA,NA,NA,NA,14.6,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_252",1,1.057183049,4,1.62627805,82.5,4.25,0.03135839325,NA,NA,NA,NA,8.1,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_252",2,1.270220605,4,1.62627805,82.5,4.25,0.03135839325,NA,NA,NA,NA,8.1,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_252",3,1.463262051,4,1.62627805,82.5,4.25,0.03135839325,NA,NA,NA,NA,8.1,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_252",4,1.58827805,4,1.62627805,82.5,4.25,0.03135839325,NA,NA,NA,NA,8.1,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_253",0,NA,5,1.719583037,81.43,4.25,0.03135839325,NA,NA,NA,NA,8.5,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_253",1,1.251384034,5,1.719583037,81.43,4.25,0.03135839325,NA,NA,NA,NA,8.5,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_253",2,1.412759373,5,1.719583037,81.43,4.25,0.03135839325,NA,NA,NA,NA,8.5,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_253",3,1.543143421,5,1.719583037,81.43,4.25,0.03135839325,NA,NA,NA,NA,8.5,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_256",0,NA,7,1.88581246,95.49,4.25,0.03135839325,NA,NA,NA,NA,13.9,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_256",1,1.01895044,7,1.88581246,95.49,4.25,0.03135839325,NA,NA,NA,NA,13.9,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_254",0,NA,6,1.738684842,86.02,4.25,0.03135839325,NA,NA,NA,NA,9.3,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_254",1,0.974182734,6,1.738684842,86.02,4.25,0.03135839325,NA,NA,NA,NA,9.3,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_254",2,1.098327811,6,1.738684842,86.02,4.25,0.03135839325,NA,NA,NA,NA,9.3,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_096",2,1.185331469,6,1.766573644,84.133,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_096",3,1.328921162,6,1.766573644,84.133,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_096",4,1.438921162,6,1.766573644,84.133,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_096",5,1.536173411,6,1.766573644,84.133,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_096",6,1.659274995,6,1.766573644,84.133,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_097",0,NA,5,1.713052116,80.75,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_097",1,1.020059312,5,1.713052116,80.75,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_097",2,1.222217666,5,1.713052116,80.75,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_253",4,1.625167807,5,1.719583037,81.43,4.25,0.03135839325,NA,NA,NA,NA,8.5,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_253",5,1.685583037,5,1.719583037,81.43,4.25,0.03135839325,NA,NA,NA,NA,8.5,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_097",5,1.640871786,5,1.713052116,80.75,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_098",0,NA,6,1.827042175,93.812,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_098",1,1.044216453,6,1.827042175,93.812,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_098",2,1.251284074,6,1.827042175,93.812,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_256",5,1.656813729,7,1.88581246,95.49,4.25,0.03135839325,NA,NA,NA,NA,13.9,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_256",6,1.733917555,7,1.88581246,95.49,4.25,0.03135839325,NA,NA,NA,NA,13.9,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_256",7,1.834724301,7,1.88581246,95.49,4.25,0.03135839325,NA,NA,NA,NA,13.9,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_257",0,NA,6,1.592604406,83.8,4.25,0.03135839325,NA,NA,NA,NA,10.4,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_092",0,0.015132746,3,2.043178987,86.132,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_092",1,1.169198871,3,2.043178987,86.132,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_092",2,1.587072058,3,2.043178987,86.132,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_097",3,1.366342612,5,1.713052116,80.75,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_097",4,1.536636475,5,1.713052116,80.75,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_093",2,0.855649841,7,1.762008639,96.296,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_093",3,1.038693551,7,1.762008639,96.296,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_258",1,1.369145719,3,1.813884743,97.96,4.25,0.03135839325,NA,NA,NA,NA,14.6,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_100",0,NA,3,1.447787472,64.579,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_100",1,0.989002022,3,1.447787472,64.579,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_100",2,1.262969174,3,1.447787472,64.579,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_100",3,1.39121893,3,1.447787472,64.579,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_101",0,0,3,1.460220616,70.012,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_259",2,1.462150193,6,1.79299587,98.85,4.25,0.03135839325,NA,NA,NA,NA,15,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_259",3,1.600164685,6,1.79299587,98.85,4.25,0.03135839325,NA,NA,NA,NA,15,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_259",4,1.684509217,6,1.79299587,98.85,4.25,0.03135839325,NA,NA,NA,NA,15,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_259",5,1.733672211,6,1.79299587,98.85,4.25,0.03135839325,NA,NA,NA,NA,15,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_259",6,1.77115554,6,1.79299587,98.85,4.25,0.03135839325,NA,NA,NA,NA,15,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_095",5,1.573466025,6,1.845928303,95.044,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_095",6,1.730923956,6,1.845928303,95.044,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_096",0,NA,6,1.766573644,84.133,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_096",1,1.040300437,6,1.766573644,84.133,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_103",0,NA,2,1.418099688,65.522,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_103",1,1.250039999,2,1.418099688,65.522,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_103",2,1.384099688,2,1.418099688,65.522,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_104",0,NA,1,1.219748503,60.682,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_104",1,1.071340282,1,1.219748503,60.682,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_105",0,NA,2,1.443414396,60.119,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_105",1,1.218252026,2,1.443414396,60.119,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_105",2,1.415414396,2,1.443414396,60.119,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_106",0,NA,1,1.378719897,57.012,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_106",1,1.240119752,1,1.378719897,57.012,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_107",0,NA,1,1.230722321,51.228,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_107",1,1.166652048,1,1.230722321,51.228,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_248",0,0.069180922,1,1.253912653,51.75,4.25,0.03135839325,NA,NA,NA,NA,1.6,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_248",1,1.097803717,1,1.253912653,51.75,4.25,0.03135839325,NA,NA,NA,NA,1.6,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_249",0,0.039204592,2,1.212377687,52.74,4.25,0.03135839325,NA,NA,NA,NA,1.8,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_249",1,1.05020617,2,1.212377687,52.74,4.25,0.03135839325,NA,NA,NA,NA,1.8,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_249",2,1.152695194,2,1.212377687,52.74,4.25,0.03135839325,NA,NA,NA,NA,1.8,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_250",0,NA,4,1.273922609,59.47,4.25,0.03135839325,NA,NA,NA,NA,2.4,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_250",1,0.982554324,4,1.273922609,59.47,4.25,0.03135839325,NA,NA,NA,NA,2.4,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_257",1,1.025124383,6,1.592604406,83.8,4.25,0.03135839325,NA,NA,NA,NA,10.4,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_257",2,1.16213898,6,1.592604406,83.8,4.25,0.03135839325,NA,NA,NA,NA,10.4,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_092",3,1.80907431,3,2.043178987,86.132,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_093",0,NA,7,1.762008639,96.296,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_093",1,0.643506022,7,1.762008639,96.296,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_258",0,NA,3,1.813884743,97.96,4.25,0.03135839325,NA,NA,NA,NA,14.6,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_251",1,1.142277112,3,1.658439563,74.36,4.25,0.03135839325,NA,NA,NA,NA,5.2,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_251",2,1.460969754,3,1.658439563,74.36,4.25,0.03135839325,NA,NA,NA,NA,5.2,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_251",3,1.633260206,3,1.658439563,74.36,4.25,0.03135839325,NA,NA,NA,NA,5.2,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_252",0,NA,4,1.62627805,82.5,4.25,0.03135839325,NA,NA,NA,NA,8.1,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_260",4,1.573521827,7,1.991680911,97.76,4.25,0.03135839325,NA,NA,NA,NA,15.5,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_260",5,1.728350765,7,1.991680911,97.76,4.25,0.03135839325,NA,NA,NA,NA,15.5,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_101",1,0.960752309,3,1.460220616,70.012,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_101",2,1.229573812,3,1.460220616,70.012,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_101",3,1.387111109,3,1.460220616,70.012,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_102",0,NA,5,1.464204895,67.221,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_102",1,1.002,5,1.464204895,67.221,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_102",2,1.126326184,5,1.464204895,67.221,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_102",3,1.245666035,5,1.464204895,67.221,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_102",4,1.364817199,5,1.464204895,67.221,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_102",5,1.428204895,5,1.464204895,67.221,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_260",2,1.314195158,7,1.991680911,97.76,4.25,0.03135839325,NA,NA,NA,NA,15.5,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_260",3,1.443210661,7,1.991680911,97.76,4.25,0.03135839325,NA,NA,NA,NA,15.5,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_098",3,1.456206011,6,1.827042175,93.812,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_098",4,1.56685862,6,1.827042175,93.812,4.25,0.03135839325,NA,NA,NA,NA,NA,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_260",6,1.844083215,7,1.991680911,97.76,4.25,0.03135839325,NA,NA,NA,NA,15.5,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_260",7,1.949254504,7,1.991680911,97.76,4.25,0.03135839325,NA,NA,NA,NA,15.5,"Marquesas","Fabien Morat"
"Apogonidae","Pristiapogon","Pristiapogon taeniopterus","PR_TA_MA_03_17_261",0,NA,8,2.008474425,104.5,4.25,0.03135839325,NA,NA,NA,NA,18,"Marquesas","Fabien Morat"
